Cu_Content_at%,Temperature_C,Hardness_HV,Nanoindentation_Hardness_GPa
0,750,98.82183047388952,4.937792751573928
1,750,103.20108461039013,5.47727087370539
2,750,107.60951876275855,6.035603210904043
3,750,112.02382742373136,6.605862319084224
4,750,116.41999150588028,7.181649330120135
5,750,120.77359963708896,7.757331638489591
6,750,125.06018543969084,8.328281147387226
7,750,129.25557373452176,8.891043072628529
8,750,133.33622820665556,9.443419483313424
9,750,137.27959287816637,9.984461896761935
10,750,141.0644197656364,10.514374353530126
11,750,144.67107535903872,11.034334721143898
12,750,148.08181903860697,11.546247593676862
13,750,151.2810472338245,12.052446829673164
14,750,154.25549800264292,12.555369236682631
15,750,156.99441174161703,13.057222950905915
16,750,159.48964489529752,13.559674541080092
17,750,161.7357347780336,14.06357774936405
18,750,163.7299149124635,14.5687641329961
19,750,165.47208158417092,15.0739118524332
20,750,175.2147135691836,15.576503717670809
21,750,176.4627481698026,16.072879681549207
22,750,177.47341775736405,13.215882637425809
23,750,178.25605193500303,13.68509004798032
24,750,178.82185117176405,14.1321180141242
25,750,179.18363830020346,14.550979276022296
26,750,179.35559459854025,14.9359726609107
27,750,179.35298728827655,15.282078922205
28,750,179.1918951692393,15.585336929972414
29,750,178.8889387937242,15.84317485213819
30,750,178.46102106437073,16.054673280740687
31,750,177.92508344762282,16.220741075549086
32,750,177.29788215303287,16.344189789516395
33,750,176.59578767020042,16.4296985960343
34,750,175.83461001582833,16.483668283619117
35,750,175.02945096224624,16.513969707485863
36,750,174.19458343661736,16.529598664522453
37,750,173.34335723822377,16.5402550772337
38,750,172.48812926018218,16.555869261469855
39,750,171.64021555984291,16.586101602941497
40,750,195.559861933428,16.639843951167705
41,750,194.75622914448667,16.724751324964842
42,750,193.98738865532505,16.846831083192725
43,750,193.26032463083956,17.01011362629185
44,750,192.58093813155887,14.74934080390244
45,750,191.95404978409803,14.998185780786033
46,750,191.3833977996065,15.286761500465916
47,750,190.87162898114147,15.610084479663527
48,750,190.42028128653817,15.961236892071666
49,750,190.0297575528749,16.33171318600733
50,750,189.6992910931485,16.711848233175395
51,750,189.4269049907922,17.091302584027616
52,750,189.20936798524684,17.459577098724264
53,750,189.0421508032015,17.80652756755528
54,750,188.9193875886078,18.122850033970906
55,750,188.8338476683649,18.40050938396973
56,750,188.77692321576865,18.63308725786488
57,750,188.73863840711357,18.81603026452445
58,750,188.70768538787328,18.94678553635074
59,750,188.671491768077,19.024817487834188
60,750,238.11632346216243,19.051506816095923
61,750,238.02742550331897,19.029939870653813
62,750,237.8892020384774,21.98876975514403
63,750,237.6854351043722,21.885169503958675
64,750,237.39954006631504,21.74940205605503
65,750,237.01485384734815,21.587701258775454
66,750,236.5149503695641,21.40599260336387
67,750,235.88397605608503,21.209481753715306
68,750,235.1069968828549,21.002303223678368
69,750,234.1703473978648,20.7872509365885
70,750,233.0619714039284,20.565607112726205
71,750,231.77174367666055,20.33707964142847
72,750,230.29176219081765,20.099851198836287
73,750,228.61660086455137,19.85073630137648
74,750,226.7435137904667,19.58543568100519
75,750,224.6725832720908,19.298871255441348
76,750,222.4068056726897,18.98557992536112
77,750,219.95211104179296,18.64014077299823
78,750,217.31731463144604,18.25760818735536
79,750,214.5140006580297,17.833923123225215
80,750,211.55634091080407,17.366276128275864
81,750,208.46085295977835,16.853398848711652
82,750,205.24610468276308,16.295765250307618
83,750,201.93237353378072,13.46735614503032
84,750,198.5412703450543,12.82898043264265
85,750,153.84533844174445,12.1581533415809
86,750,150.3676394202796,11.462205451328453
87,750,146.8813370850387,10.74963597166962
88,750,143.40929076151556,10.029729246681216
89,750,139.97366853277504,9.312124404115304
90,750,136.595589922474,8.606364223355742
91,750,133.2948062282963,7.921450482023774
92,750,130.08942516109454,7.265432537398629
93,750,126.9956847407882,6.64505375957974
94,750,124.0277796163404,6.065476834113243
95,750,121.19774118907202,5.5301042040934805
96,750,118.51537119672588,5.040504540984622
97,750,115.988226822968,4.59645113678824
98,750,113.62165398621572,4.196076539843826
99,750,111.41886427377614,3.836165939154928
100,750,109.38105005037649,3.5129709149472426
0,760,96.99668368903303,4.8576710983106
1,760,101.27088752016846,5.385758226853703
2,760,105.57355091001294,5.932208060464018
3,760,109.88194376632754,6.490241151150826
4,760,114.17264003506568,7.053590728865588
5,760,118.42183106303597,7.616735849437709
6,760,122.60565454958883,8.175134465376685
7,760,126.70053220286044,8.725388755073281
8,760,130.68350882161056,9.265327330944505
9,760,134.53258533699272,9.793998783201497
10,760,138.22703838016892,10.311577934433648
11,760,141.74771919420195,10.81919234077494
12,760,145.07732517678815,11.31868205202178
13,760,148.20063801093968,11.812310201617551
14,760,151.1047231931239,12.302445377669684
15,760,153.77908677545125,12.79123871741495
16,760,156.21578626757287,13.280319138964137
17,760,158.40949385802722,13.770529039137708
18,760,160.35751137402207,14.261720207375248
19,760,162.05973766185906,14.75262579233511
20,760,171.71859029636775,15.24081915649887
21,760,172.93888467742113,15.722764683535278
22,760,173.9276746084707,12.87595943399758
23,760,174.69405934392944,13.331158376048943
24,760,175.24896281227586,13.764670150883616
25,760,175.60489124920238,14.170705345537396
26,760,175.77567579592136,14.54375536914104
27,760,175.77620672489272,14.878977523172829
28,760,175.62216584896137,15.172560896138783
29,760,175.32976335752463,15.422048374464444
30,760,174.9154848190689,15.626592317004109
31,760,174.39585341374112,15.787125161366362
32,760,173.78721163880587,15.906431193232937
33,760,173.1055257950343,15.989111612136842
34,760,172.366215548426,16.04144150507731
35,760,171.58400980722342,16.07112399128252
36,760,170.7728290987623,16.0869532131223
37,760,169.94569361460617,16.0984036186602
38,760,169.11465515509357,16.11516774802479
39,760,168.2907503831234,16.14666819702836
40,760,192.08397212530755,16.201571365302247
41,760,191.30325496513743,16.287330874110047
42,760,190.55647107980477,16.409787133780902
43,760,189.85043219456009,16.5728465283162
44,760,189.19089367222884,14.329259239640429
45,760,188.5825571177305,14.576509118637071
46,760,188.02906844545265,14.862822559079031
47,760,187.53300910865195,15.18329643023356
48,760,187.0958790928496,15.53113818919236
49,760,186.7180712890408,15.89800474313059
50,760,186.39883793979203,16.274420861045943
51,760,186.1362509387805,16.6502532943277
52,760,185.92715880555448,17.015213538566435
53,760,185.76714409495952,17.359360553316236
54,760,185.65048577944916,17.673574852864142
55,760,185.57013171187745,17.9499771865654
56,760,185.5176865935389,18.182268435152054
57,760,185.48342090469276,18.36597215494819
58,760,185.4563059827359,18.498567114695007
59,760,185.4240798511117,18.579503830926008
60,760,234.57334752003877,18.61010611214295
61,760,234.48971832413497,18.593365542151464
62,760,234.35798147331536,21.535643245913384
63,760,234.16231942725423,21.43829879474897
64,760,233.88655702735275,21.30927038416115
65,760,233.51444260948895,21.15463319544057
66,760,233.02995565706408,20.980163962504
67,760,232.417634019408,20.79093914231825
68,760,231.66291239483235,20.59099177253338
69,760,230.7524627325406,20.38304824052137
70,760,229.6745265039155,20.16836102693805
71,760,228.41922847725272,19.94664734824313
72,760,226.97886172900704,19.716136891099307
73,760,225.3481341477684,19.473724928580552
74,760,223.52436762283676,19.215220465104235
75,760,221.50764242565805,18.935673088364247
76,760,219.30088093902577,18.62975728357253
77,760,216.9098667990248,18.29218939286129
78,760,214.34319760835209,17.91815040006869
79,760,211.61217156806688,17.503687408453942
80,760,208.73061056470584,17.046068069769305
81,760,205.71462434802152,16.544065224079958
82,760,202.58232235328785,15.998153426431555
83,760,199.3534813824037,13.19860458632797
84,760,196.0491786942432,12.573476276310757
85,760,151.69140101728578,11.91649297648176
86,760,148.3026405551152,11.23482719025823
87,760,144.90548919574258,10.536793575383804
88,760,141.52224186590422,9.83147459675989
89,760,138.17451931674407,9.128300393080169
90,760,134.8829196290219,8.43660830313128
91,760,131.6667064391442,7.765208658491609
92,760,128.5435403769897,7.12198296005484
93,760,125.52925854433757,6.513538470417881
94,760,122.63770512301926,5.944939743855336
95,760,119.88061445799866,5.419532984440138
96,760,117.26754628125144,4.938873874374715
97,760,114.80587118891408,4.502764643128177
98,760,112.50080310820788,4.109404629341819
99,760,110.35547433206688,3.7556763972600287
100,760,108.37104778562816,3.437940899860907
0,770,95.21166192126148,4.779117927071497
1,770,99.3833844582247,5.296075400570406
2,770,103.5828638848888,5.830917883390261
3,770,107.78793131699186,6.377010700841345
4,770,111.97573909182248,6.92821641478637
5,770,116.12306639393113,7.4791235036827
6,770,120.20664008497045,8.025274368550111
7,770,124.20346402317688,8.563327257858555
8,770,128.09114977324833,9.091137160535492
9,770,131.8482414252834,9.607750259299998
10,770,135.4545272722437,10.113313270410467
11,770,138.8913313416855,10.6089049984119
12,770,142.14177823407798,11.096302772770946
13,770,145.19102537401864,11.577700877919453
14,770,148.02645761200483,12.05540138506749
15,770,150.63784009664369,12.53149973758708
16,770,153.01742643837164,13.007587904125746
17,770,155.1600203698609,13.48449685907354
18,770,157.06299033644285,13.962097639488192
19,770,158.7262376819128,14.43917641619806
20,770,168.30212029096518,14.91339414479136
21,770,169.49533467082634,15.381335740072466
22,770,170.46276046592018,12.545147706488525
23,770,171.21327226926763,12.986757145772035
24,770,171.75752429659215,13.40715944296358
25,770,172.1077140035267,13.800757071713404
26,770,172.2773310391903,14.162228181277024
27,770,172.28089803390606,14.48690118520827
28,770,172.13370961518004,14.771110635342074
29,770,171.85157574140737,15.01251030856769
30,770,171.45057495093818,15.210321631734493
31,770,170.9468224651482,15.365499196114005
32,770,170.35625728360665,15.480799949935642
33,770,169.69445149771423,15.56074841049054
34,770,168.9764440605604,15.611496551706448
35,770,168.21660022234735,15.6405835074778
36,770,167.42849681136644,15.656606481525282
37,770,166.62483254950595,15.668819880208604
38,770,165.8173616770939,15.686684331919418
39,770,165.01684836085133,15.71939063121028
40,770,188.683038703622,15.7753855310871
41,770,187.9246466932448,15.861926577395144
42,770,187.1993501421641,15.984691808293574
43,770,186.51379259353493,16.1474672033278
44,770,185.87358730976808,13.921013763902788
45,770,185.28331981274405,14.16662729587411
46,770,184.74654599890343,14.450647671713527
47,770,184.26578358519484,14.768250951127472
48,770,183.84249552236503,15.112767639825003
49,770,183.47706500089603,15.476013974432009
50,770,183.16876272555103,15.848700824049176
51,770,182.91570819512205,16.22089693749274
52,770,182.7148277394869,16.582520115925803
53,770,182.56181298060068,16.923828313392065
54,770,182.45108414359024,17.235882761244554
55,770,182.37576319944316,17.51095697398381
56,770,182.32766213011735,17.742868819510427
57,770,182.29729163857067,17.927217526661273
58,770,182.2738953608496,18.06151327380205
59,770,182.2455140696775,18.145193504109045
60,770,231.09908349874908,18.179526950356177
61,770,231.02056828947653,18.167413107487533
62,770,230.89513320752016,21.0929244855029
63,770,230.7073512490164,21.001611025106754
64,770,230.44144662145507,20.879090234609407
65,770,230.08156891573125,20.731282653320683
66,770,229.61209316321015,20.563819998994312
67,770,229.0179389750821,20.38165275038739
68,770,228.28490066823875,20.188714991329945
69,770,227.3999792626301,19.987667243160416
70,770,226.35170654874491,19.77973297513581
71,770,225.13045111521848,19.564638490396117
72,770,223.72869632312583,19.34065931382324
73,770,222.14128072375308,19.1047694690025
74,770,220.36559232918916,18.852883545671236
75,770,218.40170942897083,18.58017563111564
76,770,216.25248225200332,18.28145437147537
77,770,213.9235516358878,17.951569939516833
78,770,211.4233029077544,17.58582672833228
79,770,208.7627553150841,17.180375282983242
80,770,205.95538948081912,16.732558337723425
81,770,203.0169174035734,16.24118875395327
82,770,199.96500139507089,15.70674146385913
83,770,196.8189299662317,12.93578027432099
84,770,193.5992599765543,12.323613230909531
85,770,149.57743530025758,11.680176791969874
86,770,146.2753928064403,11.01248890567233
87,770,142.96516658741098,10.328683810850912
88,770,139.6685011062036,9.637646618172797
89,770,136.40648329571428,8.948603148623222
90,770,133.19920266827685,8.270689863063787
91,770,130.06544723942022,7.612529852054513
92,770,127.02244159651778,6.9818403800317945
93,770,124.08563182191256,6.385095445052178
94,770,121.2685202833688,5.8272633916839744
95,770,118.58255160384076,5.311635097145452
96,770,116.03704948468072,4.83975313129875
97,770,113.63920254135816,4.411447541646572
98,770,111.39409596877267,4.024982445979783
99,770,109.30478472327007,3.677335059861844
100,770,107.3724030172636,3.3649726984361155
0,780,93.46577448037326,4.702097491002854
1,780,97.53752130524484,5.208180236336541
2,780,101.6363396997688,5.731683704076091
3,780,105.7406081313858,6.266114841211728
4,780,109.8280430481868,6.805462833546362
5,780,113.87599695869848,7.34442338826917
6,780,117.86177134040663,7.878621783308088
7,780,121.76293782831084,8.404771456933528
8,780,125.55766075954624,8.920753602941389
9,780,129.22501397251432,9.42561249561427
10,780,132.7452847890016,9.919467822908569
11,780,136.10025834796684,10.403351154815295
12,780,139.27347590497834,10.87897887733689
13,780,142.25046134912586,11.348478256084142
14,780,145.0189110000579,11.814086508980916
15,780,147.5688427057627,12.277844664337694
16,780,149.8927013357166,12.741308434013662
17,780,151.9854189188892,13.2052973064908
18,780,153.8444288739282,13.669700620676249
19,780,155.46963498045923,14.133355669198796
20,780,164.96333690679617,14.594008133917194
21,780,166.1301152029889,15.048359678858422
22,780,167.0766796544352,12.22320166879629
23,780,167.8116857396736,12.651628124034278
